PainelistaID;Cidade;Estado;Sexo;Nascimento
D094AA63-F7B9-4335-BAE7-FCC31B2900E6;São Gonçalo;RJ;F;08/1996
1B4B6EE0-CFFA-4809-A9C7-23C3336384F8;Santos;SP;F;09/1998
BB8694E0-D8F6-4CCD-A3FB-D3DF7BD320D8;Corinto;MG;F;12/2002
6BB21482-5420-4052-907F-951E57A9A66C;São Vicente;SP;F;07/2004
7AFB5E9A-D8EA-413C-B983-12295263280D;Jacundá;PA;F;09/1996
ECF3C5FB-7158-4423-AA53-5A1B0A77D02E;Salvador;BA;F;04/2003
983415DD-BDAB-43CA-BCCF-274366E43943;Guaíra;PR;M;10/1995
BE5B8C5C-438F-4940-9300-87B42FCC2D18;Iranduba;AM;M;06/2003
73DB53EF-9573-4CBA-8280-C58E2D88B8A4;São João Batista;MA;M;09/1999
87F85632-B611-4BE3-BB65-E46C775AB8E5;Salvador;BA;F;03/2000
250320B5-3BF9-448B-AD1D-CABBC85E979E;Rio das Ostras;RJ;F;06/1989
47A682CA-EE48-458E-8C65-794443E1EF52;Colniza;MT;F;07/2004
1DAA262B-9DBA-4076-85A6-3D51BE267854;Montes Claros;MG;F;10/1998
0DF855B6-60EF-47FE-98CD-ECE0AD09FCFC;Piratini;RS;F;06/2002
90E8BDC9-7DF2-4E5A-8121-141E5016FBA8;Itajá;RN;F;09/1997
48317CC8-0830-4F53-8441-CBF6DFC04166;Pindobaçu;BA;F;06/1998
4F196FD5-9328-4E9F-8146-0F5FDC586847;Rio Grande da Serra;SP;F;05/1997
259BC68D-6C2B-4B65-AFAC-02FD468FCAEE;Ituiutaba;MG;F;05/2003
130D153A-8E9A-4DCF-920C-65A9A3663D30;Campos dos Goytacazes;RJ;F;12/2003
D6CABA09-FB0B-4A8B-95F6-FC96C93FD2C2;Jundiaí;SP;F;01/1995
97D2E7FD-D8B8-4F45-84B9-954202CBCB21;Belém;PA;F;08/1997
B2D193C0-C396-43BD-B2DE-71E7CA3ED83A;Ulianópolis;PA;F;10/1987
82BD1B9A-D2C2-4B5F-87D5-6AB4D260FF87;Delmiro Gouveia;AL;F;10/2003
1056CA6D-897B-43A1-B24D-EB3690786FFF;Rio de Janeiro;RJ;F;04/1976
4490D4FF-1DB8-440B-8EC4-A34ACEC4A9D0;Ananindeua;PA;M;03/2000
E2BCD9B9-5E27-497F-B6C3-FA0A9EADBC1F;Santaluz;BA;M;10/2002
6D5868B8-9955-4A34-ACED-9CC5063EDD13;São Paulo;SP;F;12/1997
9F7380CD-8FEB-4FD1-B4D3-1A1064E3F1A1;Rio Grande;RS;F;08/2000
69F4BB51-9792-4C1C-AC52-3F8FDA20A3C2;São Paulo;SP;F;10/2002
1DBDE115-13BD-41AC-A158-7A1C66AB2DE6;Regente Feijó;SP;F;05/2003
3A8817A6-0CDA-4240-B6DA-30F66A844D32;Penápolis;SP;M;06/1969
BFBCCA29-3578-46BC-937A-159B9ABB522F;Lages;SC;M;09/2002
5A380C97-23B4-458D-9340-A66F46E131DC;Imbituva;PR;M;10/1990
FF5F563F-E4F2-4741-A8BB-74F019D489E8;Serra;ES;M;07/1963
24889CDE-F3F5-42A2-B662-186F5D979B50;Guaratinga;BA;F;04/2000
F9436F23-2225-4A6C-B82A-D4EEB5A376D0;Iguatu;CE;M;03/1991
DB6C7F7F-A6B6-4D73-84BC-B8986CF70E18;Criciúma;SC;F;12/1990
5FAE79C0-D291-4A21-AFDE-4EC4ABA526AD;Sobradinho;RS;F;08/1984
781597E8-221B-4B92-9F7B-BBE58B2C8447;Rio de Janeiro;RJ;F;03/1990
6F1D6A18-6DF7-4C83-A3DC-937BBAE03940;Taboleiro Grande;RN;F;08/1985
F5D6FB4C-3BE0-48AB-BD0A-C41624EE49B6;Abaetetuba;PA;M;10/2004
96B2A6F8-B3D1-4438-A31D-1AC8899DD8D6;Vassouras;RJ;F;01/2004
F12DF0AD-5A1A-4BE0-A95C-4AF53D127734;Conchal;SP;F;02/2000
99D18E35-DB43-450D-86E5-B26FAEB29645;João Pessoa;PB;M;01/1983
27D05A40-9A02-400A-B37D-8174C9772095;Rio de Janeiro;RJ;F;04/1975
C5D2B9CE-FEBC-4222-B234-9CA1F9535DDC;Manaus;AM;F;02/1997
F3B6AE55-1E68-41FA-BC9B-74AFF16D588F;Canoas;RS;M;06/1993
EAED60ED-76D2-4DD1-A045-DABAE22137EB;Crateús;CE;F;08/2000
1540421B-C1E9-40C1-A685-80EAECC642DC;São Paulo;SP;F;06/1980
2DA6CB73-329A-4846-B5FF-74031EE07362;Castanhal;PA;F;08/2000
EA439597-D6CF-46EA-B392-E25C2DC25449;Fortaleza;CE;F;05/1985
6602996B-33FA-4E44-9182-0DCD2B4EC0B3;Taubaté;SP;F;11/1999
EC44D03E-272A-41D8-AB8C-726882C9B2AE;Foz do Iguaçu;PR;F;03/1993
08B4CFBB-C4AB-4C5B-B94E-674A1675E8EC;Maceió;AL;M;05/2005
DD1CCB24-423D-49F7-BCB4-6941DDD1E45F;Diadema;SP;M;08/1997
4C0CCB4C-A6E7-4C32-AE3C-F66E0E75CA73;São Paulo;SP;F;11/1985
02603CC2-687B-461E-8AB3-8ACB39BF53BD;Castanhal;PA;F;07/2002
F8863621-5EE3-4F70-912A-2D3EA79F0370;Uberaba;MG;M;10/2003
AAE9146B-7CAF-4D48-930B-20C75175DC3F;Santarém;PA;F;10/2005
FF46A32E-5CE8-49B8-8C6B-053EA50426EC;Porto Alegre;RS;F;12/2002
00310FB6-5880-4C5F-AE8D-17F6DEAFF319;Brasília;DF;M;08/1992
52D46166-378B-4C17-A57A-2723729091E5;Ponta Grossa;PR;F;10/2001
D28746B0-A0F7-4A28-8C0A-64B44C0046E4;Seropédica;RJ;F;06/1981
5E64F0E5-2B37-4339-BD38-4345A5AAFEA4;São Paulo;SP;F;05/1968
B73FBDD1-98F0-4400-A0BB-66BBA0EA005A;Macapá;AP;F;05/2003
353ED9F3-BFCC-43FE-A9F4-F23F0F5ED6BA;Santo Antônio da Alegria;SP;M;10/1998
B08B064F-0186-4427-BF25-FD3CB8CADAF0;Osasco;SP;M;05/1975
1270948E-8FA4-4EBC-B40E-1AF26B474770;São Paulo;SP;M;01/1982
85941327-2AF0-4798-B6AD-4FAF08C48177;Belém;PA;F;04/2002
A233BFF2-3D27-41C5-A591-571A72FB67B2;Brasília;DF;M;10/1991
10740C66-0998-46D7-93EA-A79E1A58254E;Ouro Fino;MG;M;01/1971
D38FE4A3-7593-45C8-A048-7A0038F91F8D;Ananindeua;PA;F;01/2001
FA6F0E3D-0C38-4BF1-A3C1-8DA9DAED1F5F;Maceió;AL;M;04/2002
C3CA82D4-17B0-4B75-BCCD-D53E8A348736;Duartina;SP;F;06/1975
2781D105-74CF-4A8B-A1BF-DFD16875B9AF;Itacoatiara;AM;F;02/2005
84B607C1-CC28-4C3A-8F02-F8AF8E709D06;Manaus;AM;M;12/1999
21A94E94-4761-4EFF-859A-6A7AD978A7F1;Foz do Iguaçu;PR;F;07/1971
061E059A-992B-4925-A38C-488F5E00C4F4;Parintins;AM;F;03/2001
63D9C737-2C58-47B8-ADF3-803B277AEC05;Rio de Janeiro;RJ;M;02/1997
6232D464-F833-43FA-A12A-4A80F154EFBF;Bragança;PA;F;10/2001
AC8607F2-9456-4684-BE70-7661F3EF8975;Januária;MG;M;12/2002
BB5F80DB-0F04-44F1-ADB6-E72F7DC3D3C9;São José de Ribamar;MA;M;08/2001
D14725CF-BC14-4D8C-8E6F-3FE1D83301D3;Campinas;SP;F;11/1983
E9C872E5-31B9-4297-9D89-73D0A8C346B9;Teresina;PI;F;06/2003
E93EDB3B-81FE-4BCA-A1A4-5A13EFFCD7C3;Barreirinha;AM;F;10/1969
3DCA0DC9-F6DD-4362-A141-F5B5387970BA;Paulistana;PI;F;12/2003
E7C72BE1-F7AB-4B77-95AD-C55E4D7A5AB9;Pirajuí;SP;F;01/2000
39D8177B-C867-4E6D-9B33-DD0B3A64B253;Turmalina;MG;M;04/1995
3FE1238D-2CED-44E8-A834-42E802AD43F6;Angra dos Reis;RJ;M;03/2002
B66C8DB8-7D66-4575-B14F-35EECB22EA57;Governador Valadares;MG;F;04/2000
73F2333F-AD59-4E5F-B133-409BC648EB94;São João de Meriti;RJ;M;06/1994
5EFD26EB-49A4-421F-A87E-2A9C17166BA0;Contagem;MG;F;07/1981
537BA63D-1A7E-4A3A-AB79-DA5813AFEBAE;Ibitiara;BA;M;12/2002
B6C93DDC-89A0-444F-847D-CBE67FEDD86C;Manaus;AM;M;11/1998
91ACBAC5-2376-4749-8212-9072BE8F9547;Manaus;AM;F;06/2003
5AB29731-92EF-4410-877B-E799B1B295F1;Rolim de Moura;RO;F;01/2002
5DCFD723-4B6F-4B26-835D-A1F4F415BB10;Brasília;DF;F;10/2002
24483B30-E6B5-4DA2-B7CC-D9DE8304E85E;Cornélio Procópio;PR;F;09/1985
087B5B23-F9B0-462C-BDB6-32AAFCA9DA73;Juazeiro;BA;F;01/1993
1AB8CE42-D5D1-49B0-866B-CEB06EBFF696;São Paulo;SP;F;06/1992
88676527-8B99-4EE6-95E0-1F1328134AB3;Bacabal;MA;F;09/2001
73CE622B-02EB-460F-A4B0-351793D26CFA;Itaboraí;RJ;F;12/1999
66BB4BB0-E9E6-440A-89C4-0E8DC47ECBD5;São Mamede;PB;F;05/1980
E324002C-1FC9-4965-9C94-545A08DE904B;São Cristóvão;SE;F;06/1986
471334F6-2871-4CDF-93CF-F6F7A500FBEB;Camboriú;SC;F;06/1998
0FDDCC61-1213-421D-B30F-2E599611FE5D;Itaguaí;RJ;M;12/1982
EA106C06-E77D-48BE-BE1B-2443162BF7D8;São Paulo;SP;F;12/1975
54FBDCF0-D8BD-41B7-B1BF-2B109B3279D3;Campo Redondo;RN;F;08/1994
8E9DD91A-C274-4DA0-A81A-DC17F0A0C22B;Ribeirão Preto;SP;F;07/1995
128060FD-D5D0-467C-A729-A70D83FDADF0;Manaus;AM;M;10/1997
449FB459-D724-4280-A0BB-BF65A8219159;São Paulo;SP;F;10/1996
8201FBE6-5980-49AE-9EC1-0BAF57CAAD8D;Piracicaba;SP;F;01/1985
B0DBC738-ECF2-42BB-B49C-920735D57CAF;Dourados;MS;M;12/1997
0097137A-FD2B-4591-8ACF-5F8456412CB5;Manaus;AM;M;03/1997
3B55D026-DAC5-4E97-901B-6D863156B272;Tapes;RS;F;08/1984
C33DE665-FC68-4938-9B8B-B6E28C2BB967;João Pessoa;PB;F;07/1989
AA817F6E-F2B8-4828-8AD4-69F9D048650A;Rio Preto da Eva;AM;F;09/1984
28A6DF24-78EE-426A-8936-125F5B66BBF4;Praia Grande;SP;F;12/1999
40645CE3-CECF-4CDD-A9E7-F9BF9B1CD0AF;Caldas Novas;GO;M;03/1998
2E3AF692-6F33-462B-A564-58C25655F063;Moreno;PE;F;08/1996
080C3CDE-E168-4A52-8FF3-8BFBCFE5AAF4;Belém;PA;F;01/1993
F61D46D1-5F2D-4EB3-A793-79726E4FB64E;João Pessoa;PB;F;04/1997
23FD6F3B-F241-427C-88F4-23E10FD02457;Meruoca;CE;F;05/2001
991FC69E-5E88-4D87-9295-95C1E768C40D;Guararapes;SP;F;02/1996
6087F39D-31E6-4DEE-9E74-065B41E0654B;Vespasiano;MG;F;03/1985
BFD17927-1142-4C36-A446-E3A3744C9EB1;Araguaína;TO;F;08/1994
AB3EEBAD-2E04-4307-BFF6-32FCE631D12F;Rio de Janeiro;RJ;F;04/2000
D62249BD-940E-456A-8387-CCE4395938F3;Votorantim;SP;M;04/1939
93B632A0-8BD5-4089-BF3E-9D6C0F8F2A5F;Rio de Janeiro;RJ;M;02/1982
224B3B24-1D05-4FDB-803C-71285FD93418;Juazeiro;BA;F;09/1996
C68F49FE-8595-46FC-94E2-E4A071E1712E;Quintana;SP;F;09/1996
A2B07013-3980-4D8A-8B16-03C3065098D1;Salvador;BA;F;12/1993
4FF517AB-2280-4EB1-84A7-7AC80722454F;São Paulo;SP;F;12/2000
6620DDEA-9455-449B-814C-387854C79D6A;Brasília;DF;F;12/2003
0700302F-AAFC-43F9-8E4F-1B5A45F338A8;Mulungu do Morro;BA;M;10/1999
21CCA9C9-46C1-414B-A857-4B7B8E79C362;Entre Rios;BA;F;09/2004
44263FDE-3192-410A-BF11-EA715CB1B86C;Iranduba;AM;F;08/1987
922057FC-2036-45A1-BDF1-8049FD3040E3;Salvador;BA;F;08/1997
4D2BFBDF-B43B-4550-B18F-59CF049AAC3C;Contagem;MG;F;01/1998
0799DFBB-032C-4ED2-98EE-B59200896CC9;São Paulo;SP;F;04/2001
28AFDB08-9014-4C8E-9E8A-C1D692CC43EC;São José dos Pinhais;PR;F;01/1987
060F72E5-A6A6-43F0-9AF4-1D0141858604;Votuporanga;SP;F;02/1981
B8E60973-99D1-4DA0-A959-7F06C7EE54C2;Duque de Caxias;RJ;F;10/1993
91B6CABF-AB9D-4F04-A2F2-820023B82B1B;Guarujá;SP;F;10/1999
C7461DA2-0E7F-473E-94B0-8B574A811BDB;Belém;PA;F;08/1997
1B8BCF56-D3C9-45D1-B016-2D3BC5A99C65;Belém;PA;F;12/2001
B60C63CE-59F3-4A4D-A9AE-7AADE80847B3;Barueri;SP;F;01/2003
C05AA57A-F0ED-48F8-AC00-B2B342A1711A;Carapicuíba;SP;F;10/1990
ED337E84-D13B-47D7-AADB-2DBF331C838E;Queluz;SP;F;06/2001
D91BE32C-2A87-4D65-A069-E2BBE4FFE6BA;Cambé;PR;F;05/1999
96929B6E-4B2C-455C-B478-546FFF45D156;São Gonçalo;RJ;F;06/1989
EB179C7E-F875-47BA-B4CE-98DA605367FD;Mococa;SP;F;05/2003
6F63DBD5-B06C-4CF3-8C48-1D6E654D41CE;Rio Grande;RS;F;02/1990
BB137228-E542-4E56-AA06-814BA8C03C9C;Maceió;AL;M;05/2000
724164BB-432B-417E-A62C-2CDDFC6B1E47;Rio de Janeiro;RJ;M;11/1979
39A7D1F5-6B2F-4DD8-9F51-22BF4F0C25F7;São João de Meriti;RJ;F;01/1988
2C1F699F-5178-40BE-AF54-988276062268;Manaus;AM;F;06/2001
9A8C5F7F-4A51-4016-B7D2-7D6A3A09A017;Rio de Janeiro;RJ;F;01/2002
EF67712B-3381-421B-B56B-143A74AB3F08;Sapucaia do Sul;RS;F;09/2002
91B79F20-FAFA-4225-8AEA-BD2D8E74128D;Atibaia;SP;F;04/1997
FDA8F79D-98A9-43AA-8542-1AF164F58A9E;Paratinga;BA;M;06/1986
3243FF86-40A8-4883-A57E-D917100EF214;Belford Roxo;RJ;F;02/1981
A6AB4F7E-E54B-4FC7-82BF-410BD62BB8B7;Alhandra;PB;F;04/1990
6B304C89-2507-42D8-AFA4-4E81595F7E91;Regente Feijó;SP;F;11/1973
95D6BDF3-B73E-478E-AF5B-011D45092765;Porto Velho;RO;F;08/2000
C424E328-6743-45F0-BDA4-8C15CE8C28A4;Itaguaí;RJ;F;11/1992
2688A657-C01C-4A2D-B586-00BA0C589FDD;Manaus;AM;F;03/2000
D4F64FA1-E8C0-4620-8697-99C8BD6AB27B;Santa Luzia;MG;F;08/2003
B0D32C66-D896-49E7-8C91-F2AEF45C1802;São Bernardo;MA;F;02/1996
4DC9310C-1D1F-4E9C-B52B-B63DDA0967FD;Três Rios;RJ;F;01/1999
B64C2171-4EBF-4A6D-856B-AB9C9515B603;São Paulo;SP;M;12/1990
63F92282-EEC5-4174-8199-07B491CBABB7;Guarulhos;SP;F;02/1995
3201948D-C787-44FA-9F0C-1B4F83A57C30;Manaus;AM;F;07/2003
67643D51-BA58-490D-B7BB-FEB65F0247BB;Brasília;DF;F;02/1974
E1B2FC1E-10EE-4A95-8E6B-D3EE2BCEE485;Belém;PA;M;02/1997
E525C523-8761-4FBF-BB03-6319C60D503F;Senhor do Bonfim;BA;F;01/1998
5C37AF2F-CFB6-49E7-8218-9DEBAB9F8FC8;João Monlevade;MG;F;01/2003
23FC213C-A83F-4F4C-A295-C818A00B10B1;Ibimirim;PE;F;07/1995
92AA788C-F4FF-4AD7-ADC3-98443F35F946;Catu;BA;F;09/1983
56FEE1BE-8EAB-442D-923C-F898D352CE1A;Pelotas;RS;F;05/1999
5C18237A-685F-4738-B282-627C4346ACA8;Rio de Janeiro;RJ;M;03/1990
457E5A1E-F753-46F0-A714-39318E203520;Sabará;MG;F;01/1957
C7A1B55C-C192-4C27-BC71-D096A7BFDCFC;Flores;PE;F;07/1997
3F4B3112-9331-45A8-AABE-13EC5C4B1D36;Avaré;SP;F;09/1993
C169E1B5-A5FB-4F7F-90C0-262627F28B1E;Andorinha;BA;F;07/1999
964E3926-E6CD-4F0C-8277-E11307A33906;Ananindeua;PA;F;03/2003
5021154A-B8CC-42DE-B268-BA337A62D315;Taboão da Serra;SP;F;07/2000
5D022049-2C56-4BE0-AEFD-D5177CCC7A9D;Campinas;SP;F;02/2005
DAEF90DF-CADA-4598-84B6-81366FC85FE0;Vila Velha;ES;M;02/1999
1A6A8812-A1D8-407A-B626-54D58DFB4143;Rio de Janeiro;RJ;F;03/1999
66B984A5-5B1D-47B5-AB86-33A6A8174EF8;Macapá;AP;F;08/1997
AF62BFBF-8067-4694-96E7-311E78F0A500;Parnamirim;RN;M;12/1988
255EC59B-8B57-4B0B-8DB0-20083C11AE5C;Salvador;BA;F;05/2001
826BFC0E-4626-49CD-B638-68E174D9C99F;Maravilha;SC;M;01/2001
5B112AE9-A1F0-41EC-B5DD-4C4DE7333989;Paulista;PE;F;12/1971
FDC695F6-96BA-4519-8A6C-E66DF7683923;Nova Iguaçu;RJ;F;08/2001
FD00D703-5167-4010-8C6C-E12026DCADE6;Rio Bonito do Iguaçu;PR;F;01/1995
FD3A35A0-6FCC-4D5C-99C9-5D2732D278C5;São Paulo;SP;M;08/2001
A684A34C-DD50-4BF6-B2D2-1144F7EB7289;Salvador;BA;F;01/1992
677CAEF9-FC68-48B1-93CE-1287CFD85E5B;Ananindeua;PA;F;11/2002
A65BDDC6-F628-4EE5-BCB0-576066945805;São Paulo;SP;F;12/2001
