PainelistaID;Cidade;Estado;Sexo;Nascimento
CF329284-E144-4275-A20E-52BCBEEC79A0;Nova Iguaçu;RJ;F;04/1970
2FEF6C3B-D39D-4476-8023-EBC3EB5F84A3;Vitória de Santo Antão;PE;F;06/2003
3784DDA1-6FA1-4192-BA22-70878BC830A0;São Paulo;SP;F;06/1989
8CF6450B-251B-4AAC-9932-5F537F7972FC;Nazaré do Piauí;PI;M;08/1997
2C7F9375-16C3-4436-9414-5E3173776369;Andradina;SP;F;09/1984
99ECCE2D-7EAB-414F-8C7A-EBD667A3AEEF;Maracanaú;CE;F;10/1991
877F039B-DC22-4787-91DC-1D7082567168;Curitiba;PR;F;07/2004
E3468C35-B83A-4D87-9715-E5F33030B1AC;Queimados;RJ;F;02/2004
B38AE42C-B4FA-4E56-A71C-77EB31089F3C;Cachoeiro de Itapemirim;ES;F;08/2001
D73BFD2C-E044-4D1B-AF47-26531CDA57A2;Mauá;SP;F;10/1997
1CEB7C4D-7154-4D2B-AB80-5DF6E1040C99;Mossoró;RN;F;10/1998
7F700C6F-0FE1-479A-BA32-56A04FA269A4;Alagoinhas;BA;F;05/1982
CC8C20C2-066A-40E1-91D9-C1F0ACD423C5;São Gonçalo do Amarante;RN;F;02/2003
21F239A4-7783-4274-891C-A1A7CF577E79;Promissão;SP;F;06/2003
5A51F182-FDF2-44A6-A7DC-D0398FA813FF;Paraisópolis;MG;F;06/2000
64CFCA34-C19D-45FC-AED2-A7A8A1F53763;Ponta Grossa;PR;M;06/1988
A353430A-FEC3-47D2-AC98-09CD3F98E772;Palmas de Monte Alto;BA;M;02/1993
F7D608F8-20AB-4877-8677-64D93FD8DA3E;Frutal;MG;F;03/2000
2B2F24B8-D06E-403A-B62B-391FAE3EA966;Fortaleza;CE;F;03/1993
FD9C06F6-31D9-41CB-9E99-1781A5E48AE8;Bragança Paulista;SP;F;06/1994
0AE1902F-613F-42C2-9CC8-AD0AB82E9E7F;Araçatuba;SP;F;06/1978
0765B4E9-C5A2-4F6B-8DB1-DBDE30A7C200;Aracaju;SE;F;05/2003
4CB315C7-2355-4D72-9972-A74AAC5EC5A2;Porto Alegre;RS;M;10/1994
6D818DF7-3244-4DAA-97DD-4CDC4229CA1A;Itaboraí;RJ;F;05/2001
93D02E3B-FE3C-42E3-97E6-814DB3A6E88B;Manaus;AM;F;07/1999
DADC58A0-ECA3-43E7-9263-2A7C7C34F9FF;Alagoinha;PE;M;10/2002
85AB4E44-4735-48A9-BC13-86AB2951CC2A;Parauapebas;PA;F;10/2001
4F77B382-C7A1-4FB0-B7EB-9D5F88A10B16;Ferraz de Vasconcelos;SP;F;09/1999
7395E658-FE51-4ECA-BC54-C1FEEF24E49A;Anápolis;GO;M;01/1989
524DB94B-D876-4982-92AD-F11B36FC0F32;Nazário;GO;F;04/1997
973453D0-C49C-4F06-B760-36571D92D546;São Gonçalo;RJ;F;10/1971
259FFA87-CCE4-4CD4-A591-6BB9DCEE4D67;João Pessoa;PB;F;11/1990
3BC73900-8432-4170-8F21-D74C8AFA3146;Duque de Caxias;RJ;F;04/1996
745F96EC-6C20-4C09-A8F2-DA47334CA564;Piraí;RJ;M;03/1996
C4563CCF-BBBF-4498-823E-709CF2D6274D;Itapetininga;SP;F;08/1993
D11AEB34-8D81-4F39-A387-6857D6D21502;São Paulo;SP;M;08/2005
CDFF1B21-0899-4663-8F33-30C670A0E7FB;Palmas;TO;F;05/1990
B05D9911-2F72-4995-85B0-C14932A0BCFF;Duque de Caxias;RJ;F;12/1981
73B74447-260A-4260-A96A-E4889F437457;Bela Vista de Minas;MG;F;06/1986
DB95939D-DB0B-4D82-9130-6D394B335157;Belém;PA;F;12/2004
299A8695-B026-4A50-9952-54917309A60B;Itacoatiara;AM;M;04/1996
A05692D4-5233-44F5-BF17-FDD399929B5D;Governador Celso Ramos;SC;F;04/2000
9DBD6EF8-FFEB-4E44-84FE-01886DEAEFBC;Bom Jardim;MA;M;05/1995
3F033B10-B959-4A92-BF42-0316D803F2D0;Belém;PA;F;05/1998
79EF953E-C407-4C02-B64D-384FED3C8AA3;Jaboatão dos Guararapes;PE;F;10/1991
7519E2B4-B341-4968-9002-FA9641EF9BC5;Jataí;GO;F;12/1971
1A42D37A-F9F5-4F78-9055-6A1B69A9D789;São Bernardo do Campo;SP;F;02/2002
56501B9E-851A-49C5-BACE-C69EC9E13622;Duque de Caxias;RJ;M;07/1989
9B3CE11C-64F5-4EF8-988F-B89AF7E1F871;São José do Jacuípe;BA;F;08/1995
0E1B4E51-24E5-4069-A13D-AC134128A728;Guarapuava;PR;F;12/1981
D797990C-60E1-4FBC-8D5D-037F44CCCFA4;Belém;PA;F;01/2003
2662FE4C-28F0-42D0-B3F5-5D8DB2DC5EFD;Cuiabá;MT;F;06/2001
9F2B932C-63FE-40E7-9945-D8B27BFD791B;Jundiaí;SP;F;12/1990
17389887-64A4-4AB6-BCA4-A846DFD6737A;Itararé;SP;F;06/1992
255CB131-D5FE-40F1-9238-81609A965F68;Passo Fundo;RS;F;09/2001
1686FAF2-9881-45D2-982A-57C877FA823A;Ananindeua;PA;M;09/2001
8043C8FF-52C4-41C5-BC2E-F5056A37A784;Vila Velha;ES;F;07/1991
645D85AB-51C3-4336-A1B1-F0F24B7A8BC9;Itaporanga D'Ajuda;SE;F;02/2001
92A50FAB-29E8-4DE3-8F3F-F88E82E4E56A;São Gonçalo;RJ;F;07/1981
8A9818F8-60AB-4AA3-997A-9AEB030DD3CE;Nova Brasilândia D'Oeste;RO;F;04/2000
FF2236A1-6804-4031-BC68-706C6E6F44B7;Belém;PA;F;07/2002
E0776D6F-33FE-478B-8321-49B5D35EC3D0;João Alfredo;PE;F;05/2002
0A961B39-18D8-4833-B92D-7DD983EFF93B;Álvares Machado;SP;M;03/1994
3C7E594C-C4E4-42CE-A079-EA205C7DE0FE;Araruama;RJ;F;03/1996
78007F54-7463-4BBE-B58A-CD0CCE13CB9B;Socorro;SP;F;02/2001
55E1DA81-7DCD-49ED-8001-989288BBAA3F;Belém;PA;F;10/2003
4E5CE7F5-333C-4A70-B91B-E784DC6C04CD;Cerejeiras;RO;F;10/1998
944AB4B2-E606-4B75-ACC8-6217F4160D9E;Rio Verde;GO;F;10/2001
00FB6B41-07AC-401C-B737-3B9586FC3747;Feira de Santana;BA;F;09/1998
ED981B5B-C38B-4B18-BA41-3C02AE2DEDD4;Guarulhos;SP;F;11/1998
E66CD898-762E-44B1-AC48-BF04E61DA2CA;Nortelândia;MT;F;09/2002
1A28801F-55F0-46C9-A424-A4718FB93133;Manaus;AM;M;09/1999
0E237749-B403-4112-8FA9-8733A3A58E1E;Aparecida de Goiânia;GO;F;11/1996
F5F705ED-C8CE-4271-B261-F3103E276790;Manaus;AM;F;03/2002
E9A6BEFF-3FFA-4D33-B59F-FC7478948ACF;Linhares;ES;F;10/2004
D49799CB-7FDD-4A9E-B0DC-F1D71CE3D644;São Paulo;SP;M;11/1993
AF4CCB9A-037F-46DE-893A-DAD233F54178;Rio Branco;AC;F;12/2000
BF7E2C9F-F54D-4DDC-BC2C-129E2D1D9A4D;Carmópolis;SE;F;06/2002
0745515C-5CE8-4B3A-8DD4-AA0D4AF5172D;Matinhos;PR;F;11/1983
CC3EF942-4691-4244-94D7-6014B17F278B;Poções;BA;M;02/2004
6D5D732E-D13C-41EC-A13F-7364BA9F284C;Jacareí;SP;F;05/2003
15F68883-33D6-43CE-ABF1-2CBAD12BBEB5;Mogeiro;PB;F;10/2002
112EFB7C-E43E-4E0C-82DD-8B22AE68BE37;São Paulo;SP;F;09/1994
D29FC33A-5C6C-448B-9A3B-C2C5A687303B;Rio Pardo de Minas;MG;M;08/1992
9D527283-984D-41AA-B935-37DE75D59F3A;Serra Talhada;PE;F;01/2000
2DE332E2-9548-411D-B171-DC8F43A701D6;Toledo;PR;F;08/2000
8C7B34BC-C171-4F7C-988D-AD5E7DB3FED1;Palmares do Sul;RS;F;09/1985
E093F438-BC6D-4A34-BE75-722FD6196BA5;Maracanaú;CE;M;11/1984
65F931C8-8A65-4D29-B4B9-F0ECBFBD423F;Santa Isabel;SP;F;06/1995
81432BE6-7392-4AE7-99DD-081F82427064;Rio de Janeiro;RJ;M;11/2004
EEC3893A-D175-4EDC-AF45-B2848F6DD6A6;Assaí;PR;F;11/1993
58502087-BE94-4397-8578-5E77B38B4BBB;Ilhéus;BA;F;08/1990
CA431798-81D4-4891-9773-7F07F8F5246D;Altamira;PA;F;06/1982
B57531BF-E4E7-4087-A2B4-32C311D0C4E0;São Paulo;SP;F;08/1996
39AF7039-6CF0-47B9-8203-303A3C5D30A5;São José dos Campos;SP;F;11/1995
5E3B177A-5859-4800-9833-10FE22724D2A;Porto Seguro;BA;M;02/2005
EBA5D31E-5B83-4230-970B-DBEC1CB96A7C;Heitoraí;GO;F;06/1999
88CBCFD0-D34D-4623-B157-377CEBA5BB99;Limeira;SP;M;07/1998
B86CFF20-D63A-4750-B195-D47EE7CD7865;Aurora do Pará;PA;M;06/2000
CE0EC089-11D5-4B00-88FE-E78A8C9B9F6D;Contagem;MG;F;03/1995
F14843F3-1418-4D4D-853D-77B0D127D4E4;Jaborandi;SP;F;01/1987
F44A0C16-40D9-4230-86D6-2F14AF6D2A52;Três Coroas;RS;F;03/1999
04510D94-C62B-422F-8F38-E67ADFDB8B7A;Augusto Corrêa;PA;M;11/2004
471D768F-8C5B-415A-8539-584E9BC271AD;Osasco;SP;F;07/1996
143BAAA8-1DA5-455F-9318-A56649362F3B;São Paulo;SP;F;02/1980
2D40202D-3BAD-4C19-BCBB-0674B5CDC7A4;Maceió;AL;F;08/1996
E8EAC858-749A-4ED9-AFDC-77CAF7A927A5;Jaú;SP;F;11/1997
CB8C2A32-5FFD-4B56-A8ED-F7812C16D9D1;Duque de Caxias;RJ;F;09/1993
4D932A5D-D754-4F8B-8A62-149F0B1CE7BC;Viçosa do Ceará;CE;M;02/2001
65AC6226-54C3-4C60-8CB6-B810172F93BC;Belém;PA;M;07/2006
2B19379D-A038-4A0D-802E-F4EF70AE8814;São Paulo;SP;F;11/1980
13DCB5BA-82CF-4012-8EE5-99CE7FC537B7;Curitiba;PR;F;04/1986
E4936A5B-948A-482A-AA77-F1B00A16B5FB;Maceió;AL;F;06/2002
7214631C-04C6-40FB-B5A6-013316B51861;Arez;RN;F;08/1999
A6B824BE-977D-476D-B638-DC78A96C7F05;Januária;MG;F;05/1991
CEDD0424-9EE7-4F64-9EB7-B7A7221F5F39;Rio de Janeiro;RJ;F;03/1978
CCBAAE90-0D93-48F3-BA65-646322846EA1;Manaus;AM;F;01/2001
3C9878B0-E668-425A-9D96-C9E88CA6621B;São Sebastião do Paraíso;MG;F;08/1999
26053D05-FA46-40FC-8188-FB0850652792;São Paulo;SP;F;04/2003
EA9832DA-8E8E-4144-BC80-F060008AA61D;Cuiabá;MT;M;04/2003
FB213B05-33F3-401A-9EF8-FDAEF8FEC9A6;Embu das Artes;SP;F;10/1992
09046199-18C5-4E18-94F3-83702A8241A7;Guarulhos;SP;F;09/1996
F08BAD43-0939-4802-80E5-5C5311E6FB4A;Guarulhos;SP;M;03/2006
8F8E5A49-75DA-41D1-8364-83908A41EC5F;São Luís;MA;M;04/1985
2A39BCEE-02D4-4625-8A56-0CF1123DA288;Belford Roxo;RJ;F;01/2004
29B7BC8A-A78C-4977-A025-352F8F4D9A3D;Guaíba;RS;F;09/2000
717582F3-DA48-419E-AE3E-004CE77C7002;Esperantina;PI;F;03/1994
212C30D6-0FF4-4C52-AADC-7D232ED260DD;Nazaré;BA;F;02/1992
0ED1897F-FA42-4104-B9C4-96B28BE25819;Pedra Bela;SP;F;11/1997
C8FC4056-D5C5-47C5-9AA7-E18CC7D57146;Fortaleza;CE;F;03/1975
CE2048BE-0BD4-4D76-9A6C-4366A884C6F5;Rio de Janeiro;RJ;M;07/1999
7E1CFBF8-6F84-4C35-B252-996CA2C0C9EE;Campinas;SP;F;04/2005
26F1791E-4982-4D35-BA6E-C80E856BBD23;Cajati;SP;F;05/1987
20D41462-A0AA-4627-BBEA-C884BB5F2400;Paranavaí;PR;M;06/2000
64E1A41E-99FA-4C3E-9B04-57B56597CFDE;São Paulo;SP;F;09/1997
E0D1FAEB-2409-4432-B437-85E80AB72F2D;Manaus;AM;M;03/2003
C0BE8541-6305-4863-89C2-EC26C1FBD890;João Monlevade;MG;F;06/2000
536369E1-0CC0-4119-8114-9C665D3C65F1;São Paulo;SP;F;04/2001
7C63B6F2-FBA7-4FA6-9986-632F2C278B6C;Salvador;BA;F;03/1994
0CA8CDA8-2CD9-41D3-939E-85A7320599A3;Carmo da Mata;MG;F;09/1991
67D6890D-A35B-4ABE-B038-50C59EB787EA;São Paulo;SP;F;10/1990
B354A070-6FDE-48C3-B0A1-EC8D8FDDA12F;Porto Alegre;RS;F;12/1999
50480440-52CF-4648-9B46-0D7EC31E49D5;Maceió;AL;F;04/1997
9AC164A7-676C-4B7C-897C-63395F35F639;Aracaju;SE;M;06/1999
EF747603-13AD-4972-9FD1-40191AB7B7CC;Manaus;AM;M;10/1992
ED84A7E9-817E-4035-9FB7-6B184B74C4D5;Suzano;SP;M;11/1993
9FC288E7-B813-46E5-BF29-2DC2DCC4ED93;Dom Pedrito;RS;F;02/1997
2D90B06F-5B00-45B6-83B1-99E2D93C61D7;Camaçari;BA;F;06/1998
46FE508F-E7E0-4FB8-8C3D-F7B88A4516CC;Almirante Tamandaré;PR;F;04/1998
D1D95482-3559-410A-9563-F406C1D2D80F;São Vicente de Minas;MG;F;11/1994
88D91E7B-26C6-4CF2-88F0-59DDE146D254;São José dos Campos;SP;M;09/1995
9444A3DA-EECD-4FD5-890C-03230EF266E8;Franco da Rocha;SP;F;04/1985
33872473-1F6F-4F75-84A8-CEAFBC69B3BA;Nova Iguaçu;RJ;M;10/1993
0A082BE5-1750-44E5-BBF0-9A275CC3E3B5;Manaus;AM;M;06/2001
9EF77E45-E57C-4FDA-9307-7C7555D6D1E6;Cláudio;MG;F;01/1982
7C390BBA-9CC8-49ED-8A9B-A0B7FDB33E9B;Guarulhos;SP;F;01/1998
D61461B5-3D0F-4439-A3F5-43A2A67D4FBC;Jacareí;SP;M;11/2005
432E28F6-2F28-406A-BE39-5B6268E6A0C6;Passo Fundo;RS;M;01/2007
A2A2C015-E727-4018-9D2D-89214F051333;Guapimirim;RJ;F;02/2000
58FA04BC-F818-40E5-A80B-25CA4E84D23F;Salvador;BA;M;11/1996
C7218BEF-A7BA-4819-966D-86293108CC79;Santo Antônio de Pádua;RJ;F;03/1978
7A60A30E-461C-4A5C-974C-A46CD773908D;Guariba;SP;F;01/1985
6166294E-FEBA-46D7-B8B2-CCBC056DC199;Marabá;PA;F;11/1996
01EC906E-D9D8-4914-83D6-B58344CD9281;Ananindeua;PA;F;12/1997
4F4BDE23-6511-4B90-B210-3EC0CC4D757B;Teixeira;PB;F;11/2000
76633D88-BD51-442A-A92C-1F2BD0E9FEF7;Nilópolis;RJ;F;09/1998
E0D4D088-6ADF-4621-A469-36E2DC398FF7;Manaus;AM;F;10/1999
9F868A69-9DF0-49C3-A1FF-46597A68B472;Duque de Caxias;RJ;F;11/2003
17FD8308-9B89-4BF0-828B-04A671686367;Arraial do Cabo;RJ;M;08/1990
0BE68D2D-1314-4CFC-9572-C8CADC248AE5;Belford Roxo;RJ;F;07/2003
7355CF4F-34D0-4A44-A90C-9C184216D0B3;Belém;PA;M;12/1990
4F17AA14-A93A-4005-B254-5A64C8FC2A3C;Maringá;PR;F;01/1995
1CEB39DE-34CC-4ABD-802D-9AFEE964FC75;São José dos Pinhais;PR;F;07/1997
ED1534E7-5E7F-4EF9-A38B-5FEE896FED83;Ananindeua;PA;F;10/2002
ACA916AC-D6DD-42F4-B720-CE6E33CFFD5F;Colombo;PR;F;04/1953
D79ED2BF-C15A-4A9E-BB7B-519282F6FBD1;Rio Grande da Serra;SP;F;03/2004
16261664-E6DA-40ED-B209-2D064F397BB7;Marabá;PA;F;12/1995
2A63253F-81A0-4322-BC4C-28B46C4BE3E7;Coxim;MS;F;09/1999
6E3A0F17-3BEC-45C1-991A-50AD5E55AD24;Andradina;SP;F;10/1985
0AFFF75A-0F61-4362-86BE-5C95C283152E;Colatina;ES;F;03/1999
498F636D-6D02-4910-AA07-B10E0F201B6C;Itapira;SP;M;06/2002
6508AD6F-DA6E-4F5E-83DC-7BFC9F968C8E;Ibitinga;SP;M;07/1991
98AF516B-6B82-47C5-A0F3-6264DB5B220C;Cristais;MG;F;12/2006
8DA1A109-2AF5-4ED1-9A6E-C8D41C7ACA47;Resende;RJ;M;12/1993
6CB8823D-886E-4732-A27D-4B4986027990;Macapá;AP;M;11/2000
E412A2CA-F569-48C6-8436-8EF3A28E44DC;Jaguariaíva;PR;F;02/1990
7CE14DC9-D766-4930-86A3-7DF1049E9285;Pomerode;SC;F;12/2004
89EA7506-C10B-459E-A00C-9BEAEA76BA02;Jaboticabal;SP;M;02/2003
3DF69BEB-5CDC-4267-8850-17BDF5A5D180;Belém;PA;M;11/2000
8A9A4E86-06D0-45A5-B41B-F7F32B963E3C;Paracambi;RJ;F;03/1966
D312D015-305D-41F6-BE00-A24B37133B86;Ouro Preto;MG;F;05/1997
B274CEC7-BA5F-48BF-848A-8264BF3E9CB7;Paracatu;MG;M;09/1996
C938A7EB-3C15-4177-9F05-F14ED595C368;Tamandaré;PE;F;12/2003
8005A7D5-828E-4977-9EEA-FD7AAC7665A3;Belém;PA;F;11/1994
ADE0BBD2-EFC3-4579-B4CF-9CF6AE3289B9;São Paulo;SP;F;01/1986
62DB06B8-C690-4EE2-A829-A5433C013B96;Navegantes;SC;F;12/1992
35038D58-BD6F-428B-88CE-2897FF5755CF;Mogi das Cruzes;SP;M;05/2000
EA87AB64-4993-472C-ACF6-8C1AD17DEC11;João Pessoa;PB;M;11/1999
AC0AE194-7646-487D-8A51-02FE60238E62;São Paulo;SP;M;01/1999
76B16619-287D-4A2E-9047-C04A6C8C67BD;Viamão;RS;M;02/1998
